city,timestamp,temperature,season
Tokyo,2011-08-19,26.00476086591503,summer
Tokyo,2011-08-20,31.89654483216366,summer
Tokyo,2011-08-21,26.242997071454962,summer
Tokyo,2011-08-22,23.454081586572414,summer
Tokyo,2011-08-23,26.0807466929446,summer
Tokyo,2011-08-24,25.215882246925403,summer
Tokyo,2011-08-25,28.55877236437717,summer
Tokyo,2011-08-26,22.080383982660386,summer
Tokyo,2011-08-27,21.792189982167415,summer
Tokyo,2011-08-28,28.550509350608195,summer
Tokyo,2011-08-29,25.29163060930889,summer
Tokyo,2011-08-30,28.9856165919159,summer
Tokyo,2011-08-31,29.361704804915995,summer
Tokyo,2011-09-01,25.411739803959147,autumn
Tokyo,2011-09-02,13.384766623975995,autumn
Tokyo,2011-09-03,22.585999557502323,autumn
Tokyo,2011-09-04,18.815884858679453,autumn
Tokyo,2011-09-05,21.211109631204295,autumn
Tokyo,2011-09-06,20.00082668590268,autumn
Tokyo,2011-09-07,26.71728091619395,autumn
Tokyo,2011-09-08,24.324155435630946,autumn
Tokyo,2011-09-09,25.694534628286206,autumn
Tokyo,2011-09-10,17.20153458987856,autumn
Tokyo,2011-09-11,15.690130764765865,autumn
Tokyo,2011-09-12,15.469560050373847,autumn
Tokyo,2011-09-13,21.90685763376818,autumn
Tokyo,2011-09-14,13.633829837450207,autumn
Tokyo,2011-09-15,19.995131422091447,autumn
Tokyo,2011-09-16,13.191305089562377,autumn
Tokyo,2011-09-17,10.668464338921417,autumn
Tokyo,2011-09-18,24.52349033912188,autumn
Tokyo,2011-09-19,18.3606684815474,autumn
Tokyo,2011-09-20,18.69614672947687,autumn
Tokyo,2011-09-21,14.221995392525619,autumn
Tokyo,2011-09-22,16.24843791767472,autumn
Tokyo,2011-09-23,18.566822482934473,autumn
Tokyo,2011-09-24,18.975477926273165,autumn
Tokyo,2011-09-25,22.876030136501416,autumn
Tokyo,2011-09-26,23.03273961556576,autumn
Tokyo,2011-09-27,19.59329906693783,autumn
Tokyo,2011-09-28,16.88874162650038,autumn
Tokyo,2011-09-29,4.95313471822319,autumn
Tokyo,2011-09-30,12.997430139165752,autumn
Tokyo,2011-10-01,14.297134554073883,autumn
Tokyo,2011-10-02,10.890051654525791,autumn
Tokyo,2011-10-03,20.21782059736967,autumn
Tokyo,2011-10-04,12.861772656798607,autumn
Tokyo,2011-10-05,15.20319946580698,autumn
Tokyo,2011-10-06,15.308961704267455,autumn
Tokyo,2011-10-07,19.2182077552089,autumn
Tokyo,2011-10-08,20.531219649237787,autumn
Tokyo,2011-10-09,20.125380018748764,autumn
Tokyo,2011-10-10,17.508854785634366,autumn
Tokyo,2011-10-11,18.258740317761067,autumn
Tokyo,2011-10-12,14.040256005527965,autumn
Tokyo,2011-10-13,21.60595218499145,autumn
Tokyo,2011-10-14,20.328593041439216,autumn
Tokyo,2011-10-15,10.237198915839175,autumn
Tokyo,2011-10-16,18.76855800182783,autumn
Tokyo,2011-10-17,20.31595715951639,autumn
Tokyo,2011-10-18,22.034470972344028,autumn
Tokyo,2011-10-19,17.553079614968823,autumn
Tokyo,2011-10-20,14.62500090271373,autumn
Tokyo,2011-10-21,21.43594888851819,autumn
Tokyo,2011-10-22,16.6023897968389,autumn
Tokyo,2011-10-23,22.310561240386555,autumn
Tokyo,2011-10-24,20.25470718052366,autumn
Tokyo,2011-10-25,19.073813215154978,autumn
Tokyo,2011-10-26,21.244427253641067,autumn
Tokyo,2011-10-27,8.066481389976026,autumn
Tokyo,2011-10-28,17.187960260931455,autumn
Tokyo,2011-10-29,14.341608384660809,autumn
Tokyo,2011-10-30,25.502323688822397,autumn
Tokyo,2011-10-31,22.60675485409496,autumn
Tokyo,2011-11-01,16.306897083468034,autumn
Tokyo,2011-11-02,17.849519684666127,autumn
Tokyo,2011-11-03,15.063556694886776,autumn
Tokyo,2011-11-04,23.659944850948744,autumn
Tokyo,2011-11-05,23.003415786327807,autumn
Tokyo,2011-11-06,21.76837434419521,autumn
Tokyo,2011-11-07,14.791488487107436,autumn
Tokyo,2011-11-08,16.735392230212522,autumn
Tokyo,2011-11-09,28.396518843757057,autumn
Tokyo,2011-11-10,18.75626974833053,autumn
Tokyo,2011-11-11,18.887111018259805,autumn
Tokyo,2011-11-12,20.79282208332536,autumn
Tokyo,2011-11-13,11.748713253965374,autumn
Tokyo,2011-11-14,21.498383423936524,autumn
Tokyo,2011-11-15,13.501593899425412,autumn
Tokyo,2011-11-16,26.289661291962137,autumn
Tokyo,2011-11-17,18.90961553050515,autumn
Tokyo,2011-11-18,11.520610979457494,autumn
Tokyo,2011-11-19,14.629074175038832,autumn
Tokyo,2011-11-20,19.04018929657922,autumn
Tokyo,2011-11-21,26.890206428291272,autumn
Tokyo,2011-11-22,30.5268716383593,autumn
Tokyo,2011-11-23,19.890537039385496,autumn
Tokyo,2011-11-24,17.45246425190047,autumn
Tokyo,2011-11-25,22.771406246621446,autumn
Tokyo,2011-11-26,20.124856006813395,autumn
Tokyo,2011-11-27,20.46997817761112,autumn
Tokyo,2011-11-28,19.642422284760364,autumn
Tokyo,2011-11-29,20.74850227721548,autumn
Tokyo,2011-11-30,22.427078320796912,autumn
Tokyo,2011-12-01,2.4597455434810898,winter
Tokyo,2011-12-02,0.6699632209425559,winter
Tokyo,2011-12-03,2.1568530042524694,winter
Tokyo,2011-12-04,9.641310574704848,winter
Tokyo,2011-12-05,4.655376606632483,winter
Tokyo,2011-12-06,3.711151516284929,winter
Tokyo,2011-12-07,7.651646177335261,winter
Tokyo,2011-12-08,3.707773440957136,winter
Tokyo,2011-12-09,5.199228171324295,winter
Tokyo,2011-12-10,15.615548128891298,winter
Tokyo,2011-12-11,5.2619089006523705,winter
Tokyo,2011-12-12,-1.034243662597662,winter
Tokyo,2011-12-13,4.820083114998324,winter
Tokyo,2011-12-14,6.596518280645574,winter
Tokyo,2011-12-15,6.227548745107262,winter
Tokyo,2011-12-16,17.669559855303724,winter
Tokyo,2011-12-17,11.224401584097306,winter
Tokyo,2011-12-18,6.2724807948576125,winter
Tokyo,2011-12-19,13.411901566295136,winter
Tokyo,2011-12-20,8.306871280598052,winter
Tokyo,2011-12-21,3.0756686281762438,winter
Tokyo,2011-12-22,5.160591609896663,winter
Tokyo,2011-12-23,12.338730702705096,winter
Tokyo,2011-12-24,2.986436882574827,winter
Tokyo,2011-12-25,13.851651681504737,winter
Tokyo,2011-12-26,1.5101633304246374,winter
Tokyo,2011-12-27,16.468538567563016,winter
Tokyo,2011-12-28,4.961465552911915,winter
Tokyo,2011-12-29,0.6122023144213573,winter
Tokyo,2011-12-30,6.007627868586294,winter
Tokyo,2011-12-31,5.563461942475542,winter
Tokyo,2012-01-01,6.743791164259938,winter
Tokyo,2012-01-02,5.6266602244426736,winter
Tokyo,2012-01-03,-1.2716708802802374,winter
Tokyo,2012-01-04,10.586748784149204,winter
Tokyo,2012-01-05,12.780897731226492,winter
Tokyo,2012-01-06,6.979725637787753,winter
Tokyo,2012-01-07,8.76734690681019,winter
Tokyo,2012-01-08,5.69821843737047,winter
Tokyo,2012-01-09,2.8282855784913705,winter
Tokyo,2012-01-10,6.183360609764552,winter
Tokyo,2012-01-11,10.172950792578082,winter
Tokyo,2012-01-12,-2.037609458058654,winter
Tokyo,2012-01-13,9.220110830442172,winter
Tokyo,2012-01-14,-8.421398677927506,winter
Tokyo,2012-01-15,5.470093160613901,winter
Tokyo,2012-01-16,13.312660158163755,winter
Tokyo,2012-01-17,1.737067371557754,winter
Tokyo,2012-01-18,8.571076838372065,winter
Tokyo,2012-01-19,8.29223982702944,winter
Tokyo,2012-01-20,13.782509101967731,winter
Tokyo,2012-01-21,3.008512223657035,winter
Tokyo,2012-01-22,3.4501187595567657,winter
Tokyo,2012-01-23,0.8743793666768749,winter
Tokyo,2012-01-24,6.130831205778065,winter
Tokyo,2012-01-25,8.633473434158041,winter
Tokyo,2012-01-26,7.552640510873382,winter
Tokyo,2012-01-27,9.717510809138291,winter
Tokyo,2012-01-28,9.96462963014759,winter
Tokyo,2012-01-29,8.380436606119334,winter
Tokyo,2012-01-30,5.539078002308706,winter
Tokyo,2012-01-31,2.6120379377659653,winter
Tokyo,2012-02-01,3.735709706614734,winter
Tokyo,2012-02-02,5.44218990436855,winter
Tokyo,2012-02-03,6.8068458796963,winter
Tokyo,2012-02-04,7.812472568429066,winter
Tokyo,2012-02-05,4.560079619060675,winter
Tokyo,2012-02-06,5.825960199221874,winter
Tokyo,2012-02-07,11.11021937440578,winter
Tokyo,2012-02-08,9.603123563549715,winter
Tokyo,2012-02-09,6.855013137091847,winter
Tokyo,2012-02-10,7.127281610665612,winter
Tokyo,2012-02-11,5.314608457630488,winter
Tokyo,2012-02-12,2.1958522963462186,winter
Tokyo,2012-02-13,0.9167675020710071,winter
Tokyo,2012-02-14,3.1203466411680023,winter
Tokyo,2012-02-15,7.434765449608808,winter
Tokyo,2012-02-16,9.055874686476532,winter
Tokyo,2012-02-17,5.338657000116792,winter
Tokyo,2012-02-18,9.538891143986513,winter
Tokyo,2012-02-19,15.214457619424675,winter
Tokyo,2012-02-20,-0.9680406739771792,winter
Tokyo,2012-02-21,10.17466835822815,winter
Tokyo,2012-02-22,6.388589825710628,winter
Tokyo,2012-02-23,5.2992509133923615,winter
Tokyo,2012-02-24,3.188588932322876,winter
Tokyo,2012-02-25,7.6856277166209415,winter
Tokyo,2012-02-26,7.350130660484146,winter
Tokyo,2012-02-27,15.142267146854214,winter
Tokyo,2012-02-28,1.0707014211938448,winter
Tokyo,2012-02-29,11.80226160492826,winter
Tokyo,2012-03-01,20.14973282971651,spring
Tokyo,2012-03-02,13.945457644025842,spring
Tokyo,2012-03-03,16.987846142417347,spring
Tokyo,2012-03-04,19.30768884862557,spring
Tokyo,2012-03-05,18.26818086538986,spring
Tokyo,2012-03-06,11.481451139705301,spring
Tokyo,2012-03-07,8.961170498780156,spring
Tokyo,2012-03-08,26.269791723659637,spring
Tokyo,2012-03-09,9.096185099832574,spring
Tokyo,2012-03-10,20.666877614189307,spring
Tokyo,2012-03-11,22.10760477977356,spring
Tokyo,2012-03-12,10.71632443865327,spring
Tokyo,2012-03-13,18.17427853088943,spring
Tokyo,2012-03-14,13.566001953919223,spring
Tokyo,2012-03-15,14.45108845867869,spring
Tokyo,2012-03-16,20.597903731427778,spring
Tokyo,2012-03-17,13.048532616814684,spring
Tokyo,2012-03-18,12.964461021769088,spring
Tokyo,2012-03-19,16.93217307206434,spring
Tokyo,2012-03-20,11.83511246394827,spring
Tokyo,2012-03-21,16.73020576545086,spring
Tokyo,2012-03-22,18.47854335219579,spring
Tokyo,2012-03-23,16.0292924147647,spring
Tokyo,2012-03-24,2.8952865448013085,spring
Tokyo,2012-03-25,13.830723536141793,spring
Tokyo,2012-03-26,9.086616020688925,spring
Tokyo,2012-03-27,15.709622058641209,spring
Tokyo,2012-03-28,11.882408312445733,spring
Tokyo,2012-03-29,11.390576127423223,spring
Tokyo,2012-03-30,17.669189783757776,spring
Tokyo,2012-03-31,11.994227747488559,spring
Tokyo,2012-04-01,15.474355916644248,spring
Tokyo,2012-04-02,17.383822658052264,spring
Tokyo,2012-04-03,11.046347598539633,spring
Tokyo,2012-04-04,19.47491041097883,spring
Tokyo,2012-04-05,10.55290356701546,spring
Tokyo,2012-04-06,21.85933523982309,spring
Tokyo,2012-04-07,13.851695747678729,spring
Tokyo,2012-04-08,19.85368300574774,spring
Tokyo,2012-04-09,17.04112625919808,spring
Tokyo,2012-04-10,17.722250206510786,spring
Tokyo,2012-04-11,18.649368930081778,spring
Tokyo,2012-04-12,16.417162343635933,spring
Tokyo,2012-04-13,11.221160143176444,spring
Tokyo,2012-04-14,11.087243872263304,spring
Tokyo,2012-04-15,11.48833553075565,spring
Tokyo,2012-04-16,22.733882427439465,spring
Tokyo,2012-04-17,15.471279381759675,spring
Tokyo,2012-04-18,13.681039405656307,spring
Tokyo,2012-04-19,12.919075603252677,spring
Tokyo,2012-04-20,13.172831777823305,spring
Tokyo,2012-04-21,14.045619845841971,spring
Tokyo,2012-04-22,13.115037835772043,spring
Tokyo,2012-04-23,19.50363217397502,spring
Tokyo,2012-04-24,20.441141847505182,spring
Tokyo,2012-04-25,16.68448636709512,spring
Tokyo,2012-04-26,14.055683870977024,spring
Tokyo,2012-04-27,21.450289869701553,spring
Tokyo,2012-04-28,11.406770013773901,spring
Tokyo,2012-04-29,13.51905240344325,spring
Tokyo,2012-04-30,21.81151326714287,spring
Tokyo,2012-05-01,13.094025161806284,spring
Tokyo,2012-05-02,14.22252486916056,spring
Tokyo,2012-05-03,9.520635281423756,spring
Tokyo,2012-05-04,11.742174245455285,spring
Tokyo,2012-05-05,1.9177295263663545,spring
Tokyo,2012-05-06,13.53938679423199,spring
Tokyo,2012-05-07,21.297385978415235,spring
Tokyo,2012-05-08,16.45274655177545,spring
Tokyo,2012-05-09,9.367216675295149,spring
Tokyo,2012-05-10,15.196152977611224,spring
Tokyo,2012-05-11,16.837395108640216,spring
Tokyo,2012-05-12,15.488779821982313,spring
Tokyo,2012-05-13,10.707849026057644,spring
Tokyo,2012-05-14,9.796890973261519,spring
Tokyo,2012-05-15,12.084241645600152,spring
Tokyo,2012-05-16,30.07533289574119,spring
Tokyo,2012-05-17,22.794480347683013,spring
Tokyo,2012-05-18,19.38994381583422,spring
Tokyo,2012-05-19,20.19063152707338,spring
Tokyo,2012-05-20,19.60611545937715,spring
Tokyo,2012-05-21,12.320540861872946,spring
Tokyo,2012-05-22,14.479779360587905,spring
Tokyo,2012-05-23,8.981766595447802,spring
Tokyo,2012-05-24,11.856866733126127,spring
Tokyo,2012-05-25,16.535286267794458,spring
Tokyo,2012-05-26,12.796086895777218,spring
Tokyo,2012-05-27,7.935329413015043,spring
Tokyo,2012-05-28,14.447095899170757,spring
Tokyo,2012-05-29,13.31222723368319,spring
Tokyo,2012-05-30,7.347522939014761,spring
Tokyo,2012-05-31,20.509741199658755,spring
Tokyo,2012-06-01,36.22139683137962,summer
Tokyo,2012-06-02,29.29094389384243,summer
Tokyo,2012-06-03,22.79647718956639,summer
Tokyo,2012-06-04,24.377696852232525,summer
Tokyo,2012-06-05,23.834634189496327,summer
Tokyo,2012-06-06,29.273767877702777,summer
Tokyo,2012-06-07,29.307800870679703,summer
Tokyo,2012-06-08,25.325397938555458,summer
Tokyo,2012-06-09,26.211237219633404,summer
Tokyo,2012-06-10,28.76657778087853,summer
Tokyo,2012-06-11,25.598635350268996,summer
Tokyo,2012-06-12,37.735394103401426,summer
Tokyo,2012-06-13,31.58545044308601,summer
Tokyo,2012-06-14,27.900785482860282,summer
Tokyo,2012-06-15,26.492628640638323,summer
Tokyo,2012-06-16,25.337889617734177,summer
Tokyo,2012-06-17,20.37315482015726,summer
Tokyo,2012-06-18,30.818525106380626,summer
Tokyo,2012-06-19,26.940525248135824,summer
Tokyo,2012-06-20,27.021699395201864,summer
Tokyo,2012-06-21,26.64587612835137,summer
Tokyo,2012-06-22,28.358970630585794,summer
Tokyo,2012-06-23,32.436247770328926,summer
Tokyo,2012-06-24,25.87678836210808,summer
Tokyo,2012-06-25,22.08276813070455,summer
Tokyo,2012-06-26,28.526861270310828,summer
Tokyo,2012-06-27,29.646334743453917,summer
Tokyo,2012-06-28,30.83350494883008,summer
Tokyo,2012-06-29,27.436981988739113,summer
Tokyo,2012-06-30,28.328194775801904,summer
Tokyo,2012-07-01,27.288794505339315,summer
Tokyo,2012-07-02,36.55395376358375,summer
Tokyo,2012-07-03,26.18257023560424,summer
Tokyo,2012-07-04,23.083491386170476,summer
Tokyo,2012-07-05,33.88667122242019,summer
Tokyo,2012-07-06,23.585543413341473,summer
Tokyo,2012-07-07,25.599071224358497,summer
Tokyo,2012-07-08,30.470284949632102,summer
Tokyo,2012-07-09,20.62868972937152,summer
Tokyo,2012-07-10,20.471974244104647,summer
Tokyo,2012-07-11,32.07652721552259,summer
Tokyo,2012-07-12,20.189921255223474,summer
Tokyo,2012-07-13,27.639276457527124,summer
Tokyo,2012-07-14,22.766928644498485,summer
Tokyo,2012-07-15,26.126467121688652,summer
Tokyo,2012-07-16,27.677228070916936,summer
Tokyo,2012-07-17,29.808348195967156,summer
Tokyo,2012-07-18,28.299163021785436,summer
Tokyo,2012-07-19,32.61529840399558,summer
Tokyo,2012-07-20,25.741315421151487,summer
Tokyo,2012-07-21,29.481886830421484,summer
Tokyo,2012-07-22,22.147632472594527,summer
Tokyo,2012-07-23,27.227812736138592,summer
Tokyo,2012-07-24,23.240686748778963,summer
Tokyo,2012-07-25,29.95192664454599,summer
Tokyo,2012-07-26,34.55304272496039,summer
Tokyo,2012-07-27,17.40470792827646,summer
Tokyo,2012-07-28,28.996052230801855,summer
Tokyo,2012-07-29,24.922811758088184,summer
Tokyo,2012-07-30,25.694136242196915,summer
Tokyo,2012-07-31,26.758443062037315,summer
Tokyo,2012-08-01,37.99017350701544,summer
Tokyo,2012-08-02,24.84694483414916,summer
Tokyo,2012-08-03,27.700745624143785,summer
Tokyo,2012-08-04,28.779721490376605,summer
Tokyo,2012-08-05,40.14521530295123,summer
Tokyo,2012-08-06,27.322328679936643,summer
Tokyo,2012-08-07,27.1004967009841,summer
Tokyo,2012-08-08,31.020807634259008,summer
Tokyo,2012-08-09,33.034127428401014,summer
Tokyo,2012-08-10,31.895774155155294,summer
Tokyo,2012-08-11,23.325560431075,summer
Tokyo,2012-08-12,21.382292563228322,summer
Tokyo,2012-08-13,28.214856724081717,summer
Tokyo,2012-08-14,26.158016039297284,summer
Tokyo,2012-08-15,34.53482605198204,summer
Tokyo,2012-08-16,31.168130796040362,summer
Tokyo,2012-08-17,21.546459880733867,summer
Tokyo,2012-08-18,21.542606698224546,summer
Tokyo,2012-08-19,19.69689523079274,summer
Tokyo,2012-08-20,23.968132818223864,summer
Tokyo,2012-08-21,26.39554035507143,summer
Tokyo,2012-08-22,18.057923733008128,summer
Tokyo,2012-08-23,17.909087258472432,summer
Tokyo,2012-08-24,22.11219010516825,summer
Tokyo,2012-08-25,34.17230300103087,summer
Tokyo,2012-08-26,34.285379608225355,summer
Tokyo,2012-08-27,26.299786673227416,summer
Tokyo,2012-08-28,24.340767068185865,summer
Tokyo,2012-08-29,27.80632035095566,summer
Tokyo,2012-08-30,27.279609646508405,summer
Tokyo,2012-08-31,27.522764880366175,summer
Tokyo,2012-09-01,21.815804068260398,autumn
Tokyo,2012-09-02,19.425768303136426,autumn
Tokyo,2012-09-03,17.99185021606141,autumn
Tokyo,2012-09-04,22.11848890065166,autumn
Tokyo,2012-09-05,13.033246055385243,autumn
Tokyo,2012-09-06,24.858028209248236,autumn
Tokyo,2012-09-07,19.958980853161567,autumn
Tokyo,2012-09-08,19.414337000899348,autumn
Tokyo,2012-09-09,18.982935625243183,autumn
Tokyo,2012-09-10,13.838716549131934,autumn
Tokyo,2012-09-11,22.509869986401817,autumn
Tokyo,2012-09-12,22.913736822610442,autumn
Tokyo,2012-09-13,18.673910177874294,autumn
Tokyo,2012-09-14,14.269044467296103,autumn
Tokyo,2012-09-15,15.415732465990276,autumn
Tokyo,2012-09-16,12.150267902444917,autumn
Tokyo,2012-09-17,16.889058904246895,autumn
Tokyo,2012-09-18,33.14186577195151,autumn
Tokyo,2012-09-19,18.154308919669912,autumn
Tokyo,2012-09-20,17.418643377474737,autumn
Tokyo,2012-09-21,15.075053795318944,autumn
Tokyo,2012-09-22,18.46142921142021,autumn
Tokyo,2012-09-23,16.596784187662855,autumn
Tokyo,2012-09-24,19.33746368007748,autumn
Tokyo,2012-09-25,20.063786605371373,autumn
Tokyo,2012-09-26,15.565774169243637,autumn
Tokyo,2012-09-27,18.964620941842938,autumn
Tokyo,2012-09-28,16.7603966948992,autumn
Tokyo,2012-09-29,12.71758048111478,autumn
Tokyo,2012-09-30,19.92284336532879,autumn
Tokyo,2012-10-01,16.227829385214864,autumn
Tokyo,2012-10-02,19.690488156280527,autumn
Tokyo,2012-10-03,20.389951328489712,autumn
Tokyo,2012-10-04,15.083496859698595,autumn
Tokyo,2012-10-05,14.770418834143769,autumn
Tokyo,2012-10-06,19.460940266231635,autumn
Tokyo,2012-10-07,15.311572017353024,autumn
Tokyo,2012-10-08,17.41007024218449,autumn
Tokyo,2012-10-09,20.6045511050821,autumn
Tokyo,2012-10-10,22.03486841410847,autumn
Tokyo,2012-10-11,14.253393373522488,autumn
Tokyo,2012-10-12,31.58637352783778,autumn
Tokyo,2012-10-13,9.593110881074951,autumn
Tokyo,2012-10-14,20.73025958878515,autumn
Tokyo,2012-10-15,18.478043329616252,autumn
Tokyo,2012-10-16,20.675541689994255,autumn
Tokyo,2012-10-17,19.035778478851846,autumn
Tokyo,2012-10-18,7.109111953395297,autumn
Tokyo,2012-10-19,15.998479110550768,autumn
Tokyo,2012-10-20,26.817662618501902,autumn
Tokyo,2012-10-21,18.62783278115452,autumn
Tokyo,2012-10-22,16.777693798416973,autumn
Tokyo,2012-10-23,6.665435617135621,autumn
Tokyo,2012-10-24,22.345761722628104,autumn
Tokyo,2012-10-25,25.44004277504819,autumn
Tokyo,2012-10-26,21.706537635448363,autumn
Tokyo,2012-10-27,19.27160357472152,autumn
Tokyo,2012-10-28,20.21101084138308,autumn
Tokyo,2012-10-29,21.656137197506524,autumn
Tokyo,2012-10-30,22.393783426304086,autumn
Tokyo,2012-10-31,21.714732542037915,autumn
Tokyo,2012-11-01,17.028715666309754,autumn
Tokyo,2012-11-02,18.466620986280407,autumn
Tokyo,2012-11-03,21.365695138989548,autumn
Tokyo,2012-11-04,23.258863760588014,autumn
Tokyo,2012-11-05,17.76191755353691,autumn
Tokyo,2012-11-06,24.68173459520814,autumn
Tokyo,2012-11-07,29.558365182983344,autumn
Tokyo,2012-11-08,12.295958413411174,autumn
Tokyo,2012-11-09,17.62262756490219,autumn
Tokyo,2012-11-10,20.539283011128532,autumn
Tokyo,2012-11-11,18.460239619904808,autumn
Tokyo,2012-11-12,17.950068643193493,autumn
Tokyo,2012-11-13,14.854557972068129,autumn
Tokyo,2012-11-14,22.744876859967125,autumn
Tokyo,2012-11-15,13.929106510364765,autumn
Tokyo,2012-11-16,20.506134652719417,autumn
Tokyo,2012-11-17,18.168817490676446,autumn
Tokyo,2012-11-18,19.954277529549902,autumn
Tokyo,2012-11-19,20.517598590204734,autumn
Tokyo,2012-11-20,24.21332552646595,autumn
Tokyo,2012-11-21,18.870271860789238,autumn
Tokyo,2012-11-22,18.485992476669846,autumn
Tokyo,2012-11-23,17.890383511098854,autumn
Tokyo,2012-11-24,14.574684269666548,autumn
Tokyo,2012-11-25,12.29401752801889,autumn
Tokyo,2012-11-26,14.47819578819063,autumn
Tokyo,2012-11-27,13.438429345543636,autumn
Tokyo,2012-11-28,17.3025274672391,autumn
Tokyo,2012-11-29,17.098060441839042,autumn
Tokyo,2012-11-30,19.932991880201385,autumn
Tokyo,2012-12-01,5.10802686294391,winter
Tokyo,2012-12-02,0.45785922920279454,winter
Tokyo,2012-12-03,4.218984474110293,winter
Tokyo,2012-12-04,3.9647753413643176,winter
Tokyo,2012-12-05,5.426322261079092,winter
Tokyo,2012-12-06,-2.7102060918577617,winter
Tokyo,2012-12-07,2.355729970997517,winter
Tokyo,2012-12-08,-7.271485142734104,winter
Tokyo,2012-12-09,-3.7097701620523402,winter
Tokyo,2012-12-10,8.426969537628771,winter
Tokyo,2012-12-11,2.854795938530013,winter
Tokyo,2012-12-12,7.566260085109665,winter
Tokyo,2012-12-13,2.825536264542436,winter
Tokyo,2012-12-14,-1.490854955995557,winter
Tokyo,2012-12-15,18.83637509815165,winter
Tokyo,2012-12-16,6.905154962350171,winter
Tokyo,2012-12-17,-3.023361675834172,winter
Tokyo,2012-12-18,6.424341311976378,winter
Tokyo,2012-12-19,12.569646354631585,winter
Tokyo,2012-12-20,8.892242949507907,winter
Tokyo,2012-12-21,2.7952889547989153,winter
Tokyo,2012-12-22,9.584373267355282,winter
Tokyo,2012-12-23,2.977122747377464,winter
Tokyo,2012-12-24,5.637692778699113,winter
Tokyo,2012-12-25,-1.0264166393709413,winter
Tokyo,2012-12-26,1.3766822302611788,winter
Tokyo,2012-12-27,8.566344544038271,winter
Tokyo,2012-12-28,4.268986763537491,winter
Tokyo,2012-12-29,3.5756212394511593,winter
Tokyo,2012-12-30,13.192343987827284,winter
Tokyo,2012-12-31,5.094272869192253,winter
Tokyo,2013-01-01,9.76694009855678,winter
Tokyo,2013-01-02,0.9189696639137743,winter
Tokyo,2013-01-03,-2.198567548160481,winter
Tokyo,2013-01-04,14.082149751689515,winter
Tokyo,2013-01-05,-0.1585736097069157,winter
Tokyo,2013-01-06,0.8380975652385407,winter
Tokyo,2013-01-07,12.887208299304941,winter
Tokyo,2013-01-08,7.2555842894506775,winter
Tokyo,2013-01-09,7.869979205173108,winter
Tokyo,2013-01-10,1.994769646754599,winter
Tokyo,2013-01-11,9.58639553944234,winter
Tokyo,2013-01-12,4.658320932464551,winter
Tokyo,2013-01-13,5.918207441169546,winter
Tokyo,2013-01-14,12.03386951633674,winter
Tokyo,2013-01-15,10.404083804423205,winter
Tokyo,2013-01-16,7.204014564135258,winter
Tokyo,2013-01-17,2.7258530953030977,winter
Tokyo,2013-01-18,2.502471228261673,winter
Tokyo,2013-01-19,4.653347170204621,winter
Tokyo,2013-01-20,-3.5408009583704647,winter
Tokyo,2013-01-21,3.8804049093066713,winter
Tokyo,2013-01-22,5.61891079243824,winter
Tokyo,2013-01-23,2.6493156690549196,winter
Tokyo,2013-01-24,-2.4236806064899596,winter
Tokyo,2013-01-25,4.938866184382783,winter
Tokyo,2013-01-26,17.365214793995744,winter
Tokyo,2013-01-27,2.5836409526677295,winter
Tokyo,2013-01-28,12.165333904491405,winter
Tokyo,2013-01-29,0.7270885470391306,winter
Tokyo,2013-01-30,9.445468802608904,winter
Tokyo,2013-01-31,13.125317316644532,winter
Tokyo,2013-02-01,7.124497150665914,winter
Tokyo,2013-02-02,4.987310134489851,winter
Tokyo,2013-02-03,6.804646939130893,winter
Tokyo,2013-02-04,7.580819957763811,winter
Tokyo,2013-02-05,4.2153757012046,winter
Tokyo,2013-02-06,-10.266717563509836,winter
Tokyo,2013-02-07,-3.7404128927566624,winter
Tokyo,2013-02-08,8.889139827310279,winter
Tokyo,2013-02-09,18.120311203402686,winter
Tokyo,2013-02-10,4.787173252316724,winter
Tokyo,2013-02-11,2.986380770157574,winter
Tokyo,2013-02-12,6.478182386007285,winter
Tokyo,2013-02-13,-0.1906804090383618,winter
Tokyo,2013-02-14,15.21231629567298,winter
Tokyo,2013-02-15,6.761648631174197,winter
Tokyo,2013-02-16,8.307797460525109,winter
Tokyo,2013-02-17,3.3362218948790767,winter
Tokyo,2013-02-18,12.66058938234249,winter
Tokyo,2013-02-19,6.0837457861817015,winter
Tokyo,2013-02-20,5.830470403080956,winter
Tokyo,2013-02-21,9.716720476694713,winter
Tokyo,2013-02-22,3.5181020396179594,winter
Tokyo,2013-02-23,1.4057709053753698,winter
Tokyo,2013-02-24,2.6409793845378533,winter
Tokyo,2013-02-25,-0.22282661920441527,winter
Tokyo,2013-02-26,3.403803451040228,winter
Tokyo,2013-02-27,-5.420274974016873,winter
Tokyo,2013-02-28,1.5292697247728047,winter
Tokyo,2013-03-01,17.664643533344996,spring
Tokyo,2013-03-02,24.96501169639877,spring
Tokyo,2013-03-03,16.15829538235017,spring
Tokyo,2013-03-04,11.052402366144669,spring
Tokyo,2013-03-05,19.520837730799364,spring
Tokyo,2013-03-06,11.518300730080885,spring
Tokyo,2013-03-07,18.378665177206315,spring
Tokyo,2013-03-08,7.703417358833881,spring
Tokyo,2013-03-09,4.130487702081535,spring
Tokyo,2013-03-10,8.44686436826293,spring
Tokyo,2013-03-11,5.50187230412066,spring
Tokyo,2013-03-12,18.58135272117259,spring
